timestamp,electric_load_kw,heat_load_kw,cooling_load_kw,pv_kw,wind_kw,buy_price_cny_per_kwh,sell_price_cny_per_kwh
2025-01-25 02:00:00,300.325520,312.454559,167.667619,0.000000,108.760327,0.350000,0.250000
2025-01-25 03:00:00,280.589459,323.687976,174.878540,0.000000,112.757172,0.350000,0.250000
2025-01-25 04:00:00,256.668459,309.309712,176.826077,0.000000,119.962448,0.350000,0.250000
2025-01-25 05:00:00,309.254780,335.856993,165.648651,0.000000,131.881448,0.350000,0.250000
2025-01-25 06:00:00,292.268810,336.245786,168.832800,0.000000,149.031241,0.350000,0.250000
2025-01-25 07:00:00,302.270747,322.769465,205.918914,56.947590,107.928628,0.650000,0.250000
2025-01-25 08:00:00,329.029527,310.298592,249.089988,102.257235,152.382465,0.650000,0.250000
2025-01-25 09:00:00,347.434394,291.908594,284.881526,139.941298,122.159726,0.650000,0.250000
2025-01-25 10:00:00,359.897561,287.196259,303.286698,187.030437,112.110308,0.650000,0.250000
2025-01-25 11:00:00,401.764115,258.093985,325.022495,218.266642,103.076344,0.650000,0.250000
2025-01-25 12:00:00,396.767004,234.849738,329.905766,225.782991,117.595969,0.650000,0.250000
2025-01-25 13:00:00,388.350703,237.274612,323.703467,213.808110,62.496774,0.650000,0.250000
2025-01-25 14:00:00,373.732082,212.676286,321.427645,177.198542,84.104644,0.650000,0.250000
2025-01-25 15:00:00,370.352219,213.329456,281.973704,147.082390,52.355440,0.650000,0.250000
2025-01-25 16:00:00,332.049396,183.914985,266.827789,105.219162,47.019408,0.650000,0.250000
2025-01-25 17:00:00,331.295131,196.806639,224.004484,58.018233,43.349017,1.050000,0.250000
2025-01-25 18:00:00,283.992600,177.805946,173.935679,0.000000,53.875574,1.050000,0.250000
2025-01-25 19:00:00,317.860120,197.484296,162.083837,0.000000,58.380306,1.050000,0.250000
2025-01-25 20:00:00,282.742300,205.944316,173.910575,0.000000,26.492118,1.050000,0.250000
2025-01-25 21:00:00,274.838155,236.922642,168.668487,0.000000,56.135279,1.050000,0.250000
2025-01-25 22:00:00,289.701697,247.009673,154.586954,0.000000,70.775469,0.650000,0.250000
2025-01-25 23:00:00,288.344842,263.095281,155.617002,0.000000,91.452146,0.350000,0.250000
2025-01-26 00:00:00,315.616653,295.181423,180.433872,0.000000,100.218515,0.350000,0.250000
2025-01-26 01:00:00,306.089608,315.657559,182.616663,0.000000,118.323639,0.350000,0.250000
2025-01-26 02:00:00,323.041381,341.937051,192.398337,0.000000,110.608936,0.350000,0.250000
2025-01-26 03:00:00,305.924843,345.905135,177.400458,0.000000,123.670842,0.350000,0.250000
2025-01-26 04:00:00,311.073101,348.482728,178.483545,0.000000,135.857519,0.350000,0.250000
2025-01-26 05:00:00,346.428965,357.727229,178.689335,0.000000,138.077904,0.350000,0.250000
2025-01-26 06:00:00,321.990304,370.471201,174.247297,0.000000,135.959669,0.350000,0.250000
2025-01-26 07:00:00,327.194583,352.676897,237.999649,52.994102,128.863937,0.650000,0.250000
2025-01-26 08:00:00,352.628587,324.754734,279.899028,102.415595,108.514169,0.650000,0.250000
2025-01-26 09:00:00,399.516593,315.416236,305.236588,147.786748,98.559200,0.650000,0.250000
2025-01-26 10:00:00,403.877335,303.092872,345.524277,189.279665,93.666116,0.650000,0.250000
2025-01-26 11:00:00,437.292092,276.554769,370.461635,211.220516,105.941746,0.650000,0.250000
2025-01-26 12:00:00,422.020586,279.901554,366.750287,221.117745,72.086281,0.650000,0.250000
2025-01-26 13:00:00,435.417743,254.481435,355.286235,208.121355,76.600236,0.650000,0.250000
2025-01-26 14:00:00,416.323299,220.482590,331.265206,173.705792,72.765984,0.650000,0.250000
2025-01-26 15:00:00,416.154858,225.380743,311.301487,147.229883,43.027847,0.650000,0.250000
2025-01-26 16:00:00,371.494066,205.205259,261.524850,110.059983,48.759497,0.650000,0.250000
2025-01-26 17:00:00,354.299586,213.661546,229.799814,59.404364,44.487803,1.050000,0.250000
2025-01-26 18:00:00,321.721953,205.989149,183.967508,0.000000,38.497161,1.050000,0.250000
2025-01-26 19:00:00,317.389242,214.155688,176.797807,0.000000,66.218156,1.050000,0.250000
2025-01-26 20:00:00,329.555478,235.130100,196.787428,0.000000,94.561344,1.050000,0.250000
2025-01-26 21:00:00,314.036903,248.101826,177.827637,0.000000,77.527379,1.050000,0.250000
2025-01-26 22:00:00,315.400260,278.009341,182.923055,0.000000,67.445171,0.650000,0.250000
2025-01-26 23:00:00,321.789245,281.755690,176.143943,0.000000,122.061161,0.350000,0.250000
2025-01-27 00:00:00,273.158902,267.875897,165.251942,0.000000,120.619375,0.350000,0.250000
2025-01-27 01:00:00,273.799235,286.774811,153.870130,0.000000,110.807297,0.350000,0.250000
2025-01-27 02:00:00,267.276893,306.100827,166.387499,0.000000,129.442900,0.350000,0.250000
2025-01-27 03:00:00,290.859252,293.883270,167.783305,0.000000,140.991977,0.350000,0.250000
2025-01-27 04:00:00,286.097839,306.606329,148.894287,0.000000,141.779007,0.350000,0.250000
2025-01-27 05:00:00,289.818656,305.786216,153.029810,0.000000,129.179001,0.350000,0.250000
2025-01-27 06:00:00,265.192949,303.126356,154.303923,0.000000,114.804011,0.350000,0.250000
2025-01-27 07:00:00,306.171946,316.442008,192.102814,49.891259,134.116886,0.650000,0.250000
2025-01-27 08:00:00,326.792903,292.997794,250.625874,94.810856,125.753940,0.650000,0.250000
2025-01-27 09:00:00,357.784114,281.308530,278.474482,128.793590,113.897451,0.650000,0.250000
2025-01-27 10:00:00,362.035512,268.618088,299.711439,161.394445,77.697850,0.650000,0.250000
2025-01-27 11:00:00,390.864284,255.103451,305.740004,184.440796,105.162260,0.650000,0.250000
2025-01-27 12:00:00,394.108695,245.873080,322.440182,188.565860,45.370555,0.650000,0.250000
2025-01-27 13:00:00,381.721544,213.958524,308.958795,175.383146,65.567218,0.650000,0.250000
2025-01-27 14:00:00,351.182568,201.567469,312.282530,152.609936,61.465991,0.650000,0.250000
2025-01-27 15:00:00,346.819760,199.138406,283.415578,129.127277,57.443253,0.650000,0.250000
2025-01-27 16:00:00,317.993001,197.152148,234.496363,91.587268,48.098954,0.650000,0.250000
2025-01-27 17:00:00,313.383059,188.711541,195.766572,49.610667,57.001522,1.050000,0.250000
2025-01-27 18:00:00,283.767574,197.437886,160.520742,0.000000,62.622413,1.050000,0.250000
2025-01-27 19:00:00,277.093112,197.508084,155.698930,0.000000,47.661417,1.050000,0.250000
2025-01-27 20:00:00,277.488402,206.018080,152.141147,0.000000,86.842926,1.050000,0.250000
2025-01-27 21:00:00,275.652013,221.855497,138.883122,0.000000,74.596636,1.050000,0.250000
2025-01-27 22:00:00,271.715588,243.108805,158.268656,0.000000,85.473686,0.650000,0.250000
2025-01-27 23:00:00,258.535769,242.316929,168.567353,0.000000,92.451073,0.350000,0.250000
2025-01-28 00:00:00,294.313601,267.216678,173.344884,0.000000,133.929003,0.350000,0.250000
2025-01-28 01:00:00,268.783829,296.221868,159.659706,0.000000,126.365420,0.350000,0.250000
2025-01-28 02:00:00,288.418486,297.384495,167.340403,0.000000,140.911131,0.350000,0.250000
2025-01-28 03:00:00,290.397021,311.372601,159.377716,0.000000,141.603045,0.350000,0.250000
2025-01-28 04:00:00,309.831946,325.986927,170.716694,0.000000,139.658164,0.350000,0.250000
2025-01-28 05:00:00,290.906078,326.358771,154.837047,0.000000,122.897112,0.350000,0.250000
2025-01-28 06:00:00,292.861724,317.078168,164.014562,0.000000,132.177614,0.350000,0.250000
2025-01-28 07:00:00,309.502137,306.500024,214.154866,57.753118,93.224918,0.650000,0.250000
2025-01-28 08:00:00,332.241501,302.666606,250.593800,125.522154,105.053729,0.650000,0.250000
2025-01-28 09:00:00,364.109513,288.148900,272.711861,169.241895,90.227894,0.650000,0.250000
2025-01-28 10:00:00,372.851166,256.589459,300.812046,195.128780,74.976703,0.650000,0.250000
2025-01-28 11:00:00,380.477091,258.448892,311.634910,234.883428,63.321963,0.650000,0.250000
2025-01-28 12:00:00,396.077713,250.916303,332.074576,232.966354,55.391788,0.650000,0.250000
2025-01-28 13:00:00,386.518589,222.874845,324.581004,215.948370,51.808174,0.650000,0.250000
2025-01-28 14:00:00,378.311191,214.352807,297.546167,208.604657,14.087526,0.650000,0.250000
2025-01-28 15:00:00,349.628999,193.034617,269.945998,164.214425,44.328655,0.650000,0.250000
2025-01-28 16:00:00,308.888782,192.342421,236.936569,110.939585,31.151123,0.650000,0.250000
2025-01-28 17:00:00,311.802868,186.097964,207.497483,64.234681,47.966887,1.050000,0.250000
2025-01-28 18:00:00,266.655088,178.800694,158.237679,0.000000,50.881219,1.050000,0.250000
2025-01-28 19:00:00,292.592899,194.996169,155.188673,0.000000,70.210318,1.050000,0.250000
2025-01-28 20:00:00,288.988973,222.774472,157.557500,0.000000,83.466630,1.050000,0.250000
2025-01-28 21:00:00,284.809280,217.449171,150.514717,0.000000,77.115571,1.050000,0.250000
2025-01-28 22:00:00,264.371076,231.050448,154.532041,0.000000,108.859959,0.650000,0.250000
2025-01-28 23:00:00,274.243804,252.463132,148.042834,0.000000,117.287783,0.350000,0.250000
2025-01-29 00:00:00,298.023140,259.844419,153.105195,0.000000,149.024598,0.350000,0.250000
2025-01-29 01:00:00,291.322065,287.626364,145.524748,0.000000,135.019577,0.350000,0.250000
2025-01-29 02:00:00,281.104129,292.824028,163.610479,0.000000,146.332990,0.350000,0.250000
2025-01-29 03:00:00,287.040109,322.026824,163.150170,0.000000,146.238408,0.350000,0.250000
2025-01-29 04:00:00,273.659591,341.334028,166.088278,0.000000,135.272295,0.350000,0.250000
2025-01-29 05:00:00,307.926519,327.416051,150.245770,0.000000,117.729046,0.350000,0.250000
2025-01-29 06:00:00,286.686742,308.584417,167.295834,0.000000,113.702036,0.350000,0.250000
2025-01-29 07:00:00,308.372830,327.599771,221.154119,59.377538,102.414590,0.650000,0.250000
2025-01-29 08:00:00,331.884009,310.518760,241.997968,122.918165,101.743114,0.650000,0.250000
2025-01-29 09:00:00,351.015899,287.647063,265.755102,156.716812,101.643546,0.650000,0.250000
2025-01-29 10:00:00,382.328591,283.664348,297.554208,191.628798,56.182081,0.650000,0.250000
2025-01-29 11:00:00,381.123438,260.999907,321.429973,216.193034,42.399846,0.650000,0.250000
2025-01-29 12:00:00,370.755800,241.606097,342.683592,219.835760,28.277034,0.650000,0.250000
2025-01-29 13:00:00,400.909536,229.186531,308.253008,226.402437,59.679607,0.650000,0.250000
2025-01-29 14:00:00,380.279088,197.500961,309.208963,206.208433,42.326134,0.650000,0.250000
2025-01-29 15:00:00,371.130969,197.591916,274.414088,157.226981,58.230360,0.650000,0.250000
2025-01-29 16:00:00,352.085801,197.820722,253.280325,122.910691,54.215201,0.650000,0.250000
2025-01-29 17:00:00,312.856126,186.670362,195.597091,59.980460,54.796021,1.050000,0.250000
2025-01-29 18:00:00,288.298307,202.352483,162.751840,0.000000,80.451788,1.050000,0.250000
2025-01-29 19:00:00,282.623520,202.202284,161.137994,0.000000,85.983263,1.050000,0.250000
2025-01-29 20:00:00,271.115076,209.265918,176.271115,0.000000,95.372580,1.050000,0.250000
2025-01-29 21:00:00,291.951427,213.402344,167.171881,0.000000,94.139368,1.050000,0.250000
2025-01-29 22:00:00,298.309557,240.528527,160.650395,0.000000,111.778893,0.650000,0.250000
2025-01-29 23:00:00,285.551823,260.076764,157.267276,0.000000,118.072587,0.350000,0.250000
2025-01-30 00:00:00,277.522449,249.607184,137.242135,0.000000,132.120695,0.350000,0.250000
2025-01-30 01:00:00,277.438210,259.519763,158.286837,0.000000,140.655005,0.350000,0.250000
2025-01-30 02:00:00,242.675326,280.952075,145.151385,0.000000,123.696622,0.350000,0.250000
2025-01-30 03:00:00,260.828564,285.811976,146.598574,0.000000,125.774378,0.350000,0.250000
2025-01-30 04:00:00,250.915255,301.839467,156.222464,0.000000,128.641137,0.350000,0.250000
2025-01-30 05:00:00,249.791825,281.564491,156.101316,0.000000,123.622271,0.350000,0.250000
2025-01-30 06:00:00,255.671304,287.303227,151.108851,0.000000,91.730739,0.350000,0.250000
2025-01-30 07:00:00,291.230077,283.902917,176.043840,51.311869,106.575348,0.650000,0.250000
2025-01-30 08:00:00,325.020247,279.190679,212.223514,97.884456,88.563474,0.650000,0.250000
2025-01-30 09:00:00,332.745086,267.293463,255.269136,140.794804,66.959896,0.650000,0.250000
2025-01-30 10:00:00,331.419352,231.345914,278.573239,185.147045,64.871105,0.650000,0.250000
2025-01-30 11:00:00,331.899464,236.145822,307.060829,183.683543,50.288873,0.650000,0.250000
2025-01-30 12:00:00,354.806276,231.700676,287.472500,195.365691,36.937449,0.650000,0.250000
2025-01-30 13:00:00,341.385932,200.560827,301.403054,196.958779,50.377706,0.650000,0.250000
2025-01-30 14:00:00,334.200625,208.461398,272.435669,172.670414,25.234021,0.650000,0.250000
2025-01-30 15:00:00,340.789689,186.721390,271.705475,152.538206,68.526907,0.650000,0.250000
2025-01-30 16:00:00,305.742736,179.424580,208.564044,94.517946,67.618396,0.650000,0.250000
2025-01-30 17:00:00,282.150449,176.090311,179.968316,48.565717,61.938665,1.050000,0.250000
2025-01-30 18:00:00,236.471237,179.869846,157.363590,0.000000,82.531579,1.050000,0.250000
2025-01-30 19:00:00,255.517486,181.601617,142.810223,0.000000,102.624899,1.050000,0.250000
2025-01-30 20:00:00,257.937525,204.696358,148.201321,0.000000,116.370148,1.050000,0.250000
2025-01-30 21:00:00,266.273574,206.772532,157.355646,0.000000,110.972960,1.050000,0.250000
2025-01-30 22:00:00,256.646574,205.116008,145.722120,0.000000,124.667862,0.650000,0.250000
2025-01-30 23:00:00,242.551236,218.538974,161.149049,0.000000,121.202221,0.350000,0.250000
2025-01-31 00:00:00,331.256945,296.250121,190.470528,0.000000,152.154384,0.350000,0.250000
2025-01-31 01:00:00,317.260137,323.810841,185.284060,0.000000,137.641876,0.350000,0.250000
2025-01-31 02:00:00,311.385595,347.413707,172.275820,0.000000,129.149774,0.350000,0.250000
2025-01-31 03:00:00,319.009092,340.245114,182.049287,0.000000,102.836375,0.350000,0.250000
2025-01-31 04:00:00,314.294431,342.162570,165.656230,0.000000,118.354600,0.350000,0.250000
2025-01-31 05:00:00,320.500180,357.989644,164.070604,0.000000,125.329114,0.350000,0.250000
2025-01-31 06:00:00,301.613298,355.853821,174.035815,0.000000,82.400950,0.350000,0.250000
2025-01-31 07:00:00,349.959624,344.775088,222.411122,69.570924,81.566433,0.650000,0.250000
2025-01-31 08:00:00,355.730714,335.510078,290.308853,129.442637,76.120175,0.650000,0.250000
2025-01-31 09:00:00,392.494897,301.474959,295.900836,186.654328,48.703122,0.650000,0.250000
2025-01-31 10:00:00,402.962953,298.069340,326.513626,232.754254,50.423168,0.650000,0.250000
2025-01-31 11:00:00,411.865159,274.589533,346.695723,235.902320,43.747830,0.650000,0.250000
2025-01-31 12:00:00,424.244012,266.416386,357.926315,256.740408,50.645404,0.650000,0.250000
2025-01-31 13:00:00,430.581886,242.873795,353.590113,231.495885,36.205141,0.650000,0.250000
2025-01-31 14:00:00,420.583748,232.504670,338.652384,222.918483,51.583296,0.650000,0.250000
2025-01-31 15:00:00,401.879128,224.835337,313.768951,167.580757,74.824108,0.650000,0.250000
2025-01-31 16:00:00,373.024868,215.127280,271.553677,124.101476,58.670976,0.650000,0.250000
2025-01-31 17:00:00,351.637341,230.345439,222.999079,66.237837,72.998680,1.050000,0.250000
2025-01-31 18:00:00,308.323564,222.423866,174.147548,0.000000,70.950086,1.050000,0.250000
2025-01-31 19:00:00,305.088462,203.687268,184.585754,0.000000,97.246712,1.050000,0.250000
2025-01-31 20:00:00,294.178708,236.145130,173.715916,0.000000,109.115651,1.050000,0.250000
2025-01-31 21:00:00,306.598015,242.626722,185.593530,0.000000,115.859109,1.050000,0.250000
2025-01-31 22:00:00,311.793824,251.465977,182.707569,0.000000,123.641686,0.650000,0.250000
2025-01-31 23:00:00,323.292426,282.942068,184.253881,0.000000,147.503616,0.350000,0.250000
2025-02-01 00:00:00,267.601313,250.404673,143.039014,0.000000,138.511008,0.350000,0.250000
2025-02-01 01:00:00,263.023834,267.484457,139.064152,0.000000,134.489946,0.350000,0.250000
2025-02-01 02:00:00,255.616760,256.005282,149.555587,0.000000,110.476727,0.350000,0.250000
2025-02-01 03:00:00,272.690940,295.152081,136.829471,0.000000,113.011470,0.350000,0.250000
2025-02-01 04:00:00,277.845487,282.557954,142.739650,0.000000,97.149387,0.350000,0.250000
2025-02-01 05:00:00,265.137184,276.712465,145.184860,0.000000,77.334795,0.350000,0.250000
2025-02-01 06:00:00,266.541180,286.101663,144.001876,0.000000,75.705270,0.350000,0.250000
2025-02-01 07:00:00,283.791092,288.416378,163.484702,70.705857,69.409155,0.650000,0.250000
2025-02-01 08:00:00,301.082757,274.318385,221.972405,147.398235,51.857956,0.650000,0.250000
2025-02-01 09:00:00,318.293394,267.950620,244.328496,210.624005,53.228963,0.650000,0.250000
2025-02-01 10:00:00,354.520045,241.998818,281.145288,257.368316,45.768287,0.650000,0.250000
2025-02-01 11:00:00,342.417755,226.359324,286.069128,273.652907,47.772120,0.650000,0.250000
2025-02-01 12:00:00,350.890941,204.580434,285.369523,274.698770,44.399429,0.650000,0.250000
2025-02-01 13:00:00,335.649119,210.671619,290.370181,285.519045,49.372292,0.650000,0.250000
2025-02-01 14:00:00,331.971757,185.535441,262.412929,244.050275,61.732592,0.650000,0.250000
2025-02-01 15:00:00,343.444971,178.118450,231.511143,203.518812,100.374050,0.650000,0.250000
2025-02-01 16:00:00,312.665509,164.995489,224.560935,133.992145,62.107453,0.650000,0.250000
2025-02-01 17:00:00,275.997302,170.186109,169.508631,68.241850,90.124027,1.050000,0.250000
2025-02-01 18:00:00,251.572685,174.641091,136.837375,0.000000,87.441748,1.050000,0.250000
2025-02-01 19:00:00,276.183575,163.704391,137.814288,0.000000,132.470799,1.050000,0.250000
2025-02-01 20:00:00,260.251280,191.394995,146.695017,0.000000,115.938145,1.050000,0.250000
2025-02-01 21:00:00,241.927847,188.993146,149.768713,0.000000,132.805791,1.050000,0.250000
2025-02-01 22:00:00,240.848891,215.953286,142.645261,0.000000,137.351289,0.650000,0.250000
2025-02-01 23:00:00,271.300158,222.946579,147.003869,0.000000,130.036737,0.350000,0.250000
2025-02-02 00:00:00,230.750510,222.482901,121.474326,0.000000,136.501070,0.350000,0.250000
2025-02-02 01:00:00,226.154562,236.582067,154.519500,0.000000,125.672357,0.350000,0.250000
2025-02-02 02:00:00,253.044350,264.622637,128.013797,0.000000,93.081273,0.350000,0.250000
2025-02-02 03:00:00,274.692359,255.614338,131.809589,0.000000,83.686931,0.350000,0.250000
2025-02-02 04:00:00,261.567671,293.442565,136.386318,0.000000,63.156894,0.350000,0.250000
2025-02-02 05:00:00,242.407240,273.472689,134.981942,0.000000,83.095221,0.350000,0.250000
2025-02-02 06:00:00,249.213544,271.533983,131.379336,0.000000,67.650165,0.350000,0.250000
2025-02-02 07:00:00,278.674610,274.693945,165.102655,57.858863,49.113706,0.650000,0.250000
2025-02-02 08:00:00,276.471457,265.364442,213.098944,124.803098,55.786699,0.650000,0.250000
2025-02-02 09:00:00,309.797173,257.124888,243.081064,165.420489,64.298774,0.650000,0.250000
2025-02-02 10:00:00,322.600029,231.356315,254.899828,196.450711,59.844607,0.650000,0.250000
2025-02-02 11:00:00,329.364104,229.513811,259.847565,234.389156,46.052199,0.650000,0.250000
2025-02-02 12:00:00,324.232806,223.380821,279.855081,224.260636,51.340402,0.650000,0.250000
2025-02-02 13:00:00,305.937388,184.494980,283.473605,227.228052,48.233693,0.650000,0.250000
2025-02-02 14:00:00,336.932166,189.500579,265.738338,216.368437,64.626347,0.650000,0.250000
2025-02-02 15:00:00,297.643579,161.769447,230.967913,156.545226,65.936491,0.650000,0.250000
2025-02-02 16:00:00,270.382180,165.793212,212.165231,120.281634,81.979940,0.650000,0.250000
2025-02-02 17:00:00,271.567527,164.599060,174.446051,59.699812,110.949607,1.050000,0.250000
2025-02-02 18:00:00,249.265478,161.992873,137.332070,0.000000,102.828987,1.050000,0.250000
2025-02-02 19:00:00,237.872454,160.735858,143.711703,0.000000,110.923056,1.050000,0.250000
2025-02-02 20:00:00,248.737842,170.505655,137.752934,0.000000,136.193891,1.050000,0.250000
2025-02-02 21:00:00,237.191086,198.667206,138.226545,0.000000,118.426999,1.050000,0.250000
2025-02-02 22:00:00,248.374999,211.471680,142.378881,0.000000,152.157449,0.650000,0.250000
2025-02-02 23:00:00,241.646211,216.506267,143.949885,0.000000,147.462122,0.350000,0.250000
2025-02-03 00:00:00,322.466320,313.218229,180.923572,0.000000,139.924441,0.350000,0.250000
2025-02-03 01:00:00,325.833481,314.460598,179.597421,0.000000,116.841755,0.350000,0.250000
2025-02-03 02:00:00,297.943677,319.795881,172.456809,0.000000,93.920969,0.350000,0.250000
2025-02-03 03:00:00,321.839403,342.376579,181.127086,0.000000,84.460294,0.350000,0.250000
2025-02-03 04:00:00,321.269968,355.774828,173.759338,0.000000,104.739317,0.350000,0.250000
2025-02-03 05:00:00,314.011701,347.955240,178.165830,0.000000,65.685979,0.350000,0.250000
2025-02-03 06:00:00,313.846619,339.467634,171.854885,0.000000,56.196979,0.350000,0.250000
2025-02-03 07:00:00,336.473913,342.311904,226.516542,48.483994,49.838316,0.650000,0.250000
2025-02-03 08:00:00,375.123342,327.802955,273.910659,92.814138,56.923142,0.650000,0.250000
2025-02-03 09:00:00,402.137661,321.738322,305.733805,141.325253,57.762107,0.650000,0.250000
2025-02-03 10:00:00,403.585478,294.408327,336.507376,157.364855,36.644060,0.650000,0.250000
2025-02-03 11:00:00,421.724293,279.804149,335.271397,168.228272,49.141043,0.650000,0.250000
2025-02-03 12:00:00,424.521816,273.004002,349.385472,194.052593,26.833845,0.650000,0.250000
2025-02-03 13:00:00,416.850444,240.918692,348.913821,184.783182,77.827410,0.650000,0.250000
2025-02-03 14:00:00,412.344654,226.011616,343.265442,153.535016,68.533903,0.650000,0.250000
2025-02-03 15:00:00,372.981151,213.853750,312.558293,124.885112,90.739324,0.650000,0.250000
2025-02-03 16:00:00,361.149837,200.617348,273.749533,97.269905,108.250998,0.650000,0.250000
2025-02-03 17:00:00,353.080724,211.101778,224.271130,45.811058,114.551260,1.050000,0.250000
2025-02-03 18:00:00,304.885390,224.900368,176.742494,0.000000,92.796434,1.050000,0.250000
2025-02-03 19:00:00,329.540526,229.134376,179.794599,0.000000,135.673325,1.050000,0.250000
2025-02-03 20:00:00,306.509473,233.353499,173.086885,0.000000,146.989980,1.050000,0.250000
2025-02-03 21:00:00,325.918768,238.432837,173.687318,0.000000,143.791675,1.050000,0.250000
2025-02-03 22:00:00,302.223058,264.530389,185.530703,0.000000,145.587427,0.650000,0.250000
2025-02-03 23:00:00,310.571154,278.845294,171.737959,0.000000,119.772898,0.350000,0.250000
2025-02-04 00:00:00,272.125993,266.485826,173.782629,0.000000,100.390196,0.350000,0.250000
2025-02-04 01:00:00,288.423329,286.132972,190.352022,0.000000,97.079359,0.350000,0.250000
2025-02-04 02:00:00,301.799725,286.264359,163.474212,0.000000,88.605609,0.350000,0.250000
2025-02-04 03:00:00,263.959777,308.330598,174.355796,0.000000,68.286870,0.350000,0.250000
2025-02-04 04:00:00,276.536476,313.624243,165.609234,0.000000,80.129076,0.350000,0.250000
2025-02-04 05:00:00,290.231536,309.701155,152.096191,0.000000,42.034542,0.350000,0.250000
2025-02-04 06:00:00,282.052585,320.535049,153.618899,0.000000,49.899404,0.350000,0.250000
2025-02-04 07:00:00,317.125034,319.990092,209.691023,56.276378,37.579001,0.650000,0.250000
2025-02-04 08:00:00,322.758397,296.905632,247.358962,103.050987,19.801176,0.650000,0.250000
2025-02-04 09:00:00,347.243871,296.937945,278.413540,144.612402,74.803192,0.650000,0.250000
2025-02-04 10:00:00,372.486684,274.433323,306.835201,192.564302,42.297973,0.650000,0.250000
2025-02-04 11:00:00,408.453935,262.275102,326.470262,188.527415,46.140386,0.650000,0.250000
2025-02-04 12:00:00,401.789534,230.395197,327.705597,207.391968,43.009694,0.650000,0.250000
2025-02-04 13:00:00,386.813330,214.724232,303.981424,208.687377,103.794112,0.650000,0.250000
2025-02-04 14:00:00,389.508708,205.447718,303.709765,182.635397,103.465536,0.650000,0.250000
2025-02-04 15:00:00,352.549567,197.274390,280.184739,154.685200,100.049940,0.650000,0.250000
2025-02-04 16:00:00,334.168258,201.435724,253.755642,109.215167,133.129309,0.650000,0.250000
2025-02-04 17:00:00,306.443881,201.128384,209.174720,55.123720,107.510022,1.050000,0.250000
2025-02-04 18:00:00,276.487247,193.747448,165.897524,0.000000,120.950647,1.050000,0.250000
2025-02-04 19:00:00,295.618412,206.300672,168.356834,0.000000,150.359768,1.050000,0.250000
2025-02-04 20:00:00,299.511289,212.302938,164.354433,0.000000,134.055170,1.050000,0.250000
2025-02-04 21:00:00,292.448811,221.446105,155.931451,0.000000,124.442227,1.050000,0.250000
2025-02-04 22:00:00,287.424977,236.924612,164.442402,0.000000,121.443292,0.650000,0.250000
2025-02-04 23:00:00,302.347312,252.107768,159.252235,0.000000,99.781683,0.350000,0.250000
2025-02-05 00:00:00,297.135798,311.961130,193.794727,0.000000,105.148610,0.350000,0.250000
2025-02-05 01:00:00,331.413906,317.089698,188.647839,0.000000,84.268772,0.350000,0.250000
2025-02-05 02:00:00,308.392823,338.853380,190.969387,0.000000,63.098153,0.350000,0.250000
2025-02-05 03:00:00,304.992379,351.000039,196.458566,0.000000,62.857241,0.350000,0.250000
2025-02-05 04:00:00,327.179069,353.301695,178.679353,0.000000,75.081581,0.350000,0.250000
2025-02-05 05:00:00,287.514366,364.115842,177.995675,0.000000,71.336639,0.350000,0.250000
2025-02-05 06:00:00,309.415288,349.777131,180.662481,0.000000,41.231068,0.350000,0.250000
2025-02-05 07:00:00,328.491603,340.917658,238.985185,58.330495,50.413047,0.650000,0.250000
2025-02-05 08:00:00,371.630817,330.836221,285.979008,100.392550,41.212899,0.650000,0.250000
2025-02-05 09:00:00,411.441873,315.045129,305.433103,150.377584,51.032098,0.650000,0.250000
2025-02-05 10:00:00,419.451257,319.753889,341.757317,194.772451,62.095782,0.650000,0.250000
2025-02-05 11:00:00,428.135774,284.262655,359.187379,193.389735,66.868655,0.650000,0.250000
2025-02-05 12:00:00,438.907413,260.472926,355.829779,207.757002,69.762854,0.650000,0.250000
2025-02-05 13:00:00,428.882929,235.040815,358.151548,200.949277,84.690325,0.650000,0.250000
2025-02-05 14:00:00,428.876697,235.493983,343.614607,184.070116,123.689599,0.650000,0.250000
2025-02-05 15:00:00,383.985589,232.215352,318.363272,148.509105,102.240183,0.650000,0.250000
2025-02-05 16:00:00,376.586950,208.845053,272.790769,115.278838,97.356479,0.650000,0.250000
2025-02-05 17:00:00,360.839320,209.448283,224.856111,56.588343,133.272658,1.050000,0.250000
2025-02-05 18:00:00,307.259785,194.571020,184.962673,0.000000,131.071080,1.050000,0.250000
2025-02-05 19:00:00,304.210026,220.698350,169.989376,0.000000,125.991625,1.050000,0.250000
2025-02-05 20:00:00,328.112130,228.817019,178.122704,0.000000,137.696212,1.050000,0.250000
2025-02-05 21:00:00,322.052795,244.048491,176.934661,0.000000,140.596030,1.050000,0.250000
2025-02-05 22:00:00,323.364577,263.376244,180.607821,0.000000,103.163284,0.650000,0.250000
2025-02-05 23:00:00,310.906285,274.824632,195.877709,0.000000,86.067688,0.350000,0.250000
2025-02-06 00:00:00,270.903189,252.961951,173.599510,0.000000,95.697796,0.350000,0.250000
2025-02-06 01:00:00,268.268293,284.820062,154.997951,0.000000,85.685166,0.350000,0.250000
2025-02-06 02:00:00,257.024501,305.115243,159.500526,0.000000,54.594963,0.350000,0.250000
2025-02-06 03:00:00,265.494491,293.247081,160.043794,0.000000,52.607253,0.350000,0.250000
